,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,team0Win,team0,team1,TourneyGame
4572,2003,103,1387,56,1187,42,H,0,1,1387,1187,0
4573,2003,103,1388,71,1339,59,A,0,1,1388,1339,0
4574,2003,103,1390,72,1450,54,H,0,0,1450,1390,0
4575,2003,103,1393,82,1323,80,H,0,1,1393,1323,0
4576,2003,103,1394,58,1410,54,A,0,0,1410,1394,0
4577,2003,103,1396,76,1301,54,H,0,0,1301,1396,0
4578,2003,103,1397,66,1196,59,H,0,0,1196,1397,0
4579,2003,103,1400,75,1304,63,A,0,0,1304,1400,0
4580,2003,103,1408,84,1395,78,H,0,0,1395,1408,0
4581,2003,103,1409,81,1431,58,H,0,0,1431,1409,0
4582,2003,103,1414,65,1225,52,A,0,0,1225,1414,0
4583,2003,103,1416,90,1391,82,A,0,0,1391,1416,0
4584,2003,103,1418,69,1308,58,A,0,0,1308,1418,0
4585,2003,103,1419,75,1322,63,A,0,1,1419,1322,0
4586,2003,103,1422,67,1154,66,A,0,0,1154,1422,0
4587,2003,103,1423,74,1220,70,A,0,1,1423,1220,0
4588,2003,103,1426,74,1311,46,H,0,1,1426,1311,0
4589,2003,103,1428,76,1361,62,H,0,0,1361,1428,0
4590,2003,103,1429,95,1253,61,H,0,1,1429,1253,0
4591,2003,103,1433,71,1174,66,H,0,1,1433,1174,0
4592,2003,103,1434,69,1381,61,A,0,1,1434,1381,0
4593,2003,103,1437,79,1163,70,H,0,1,1437,1163,0
4594,2003,103,1441,61,1440,58,A,0,0,1440,1441,0
4595,2003,103,1442,75,1152,73,A,0,0,1152,1442,0
4596,2003,103,1443,69,1117,63,H,0,0,1117,1443,0
4597,2003,103,1444,67,1132,65,A,0,0,1132,1444,0
4598,2003,103,1451,70,1286,58,A,0,0,1286,1451,0
4599,2003,103,1452,52,1353,46,A,0,0,1353,1452,0
4600,2003,103,1454,86,1464,61,A,0,1,1454,1464,0
4601,2003,103,1455,80,1166,74,H,0,0,1166,1455,0
4602,2003,103,1457,86,1219,70,A,0,0,1219,1457,0
4603,2003,103,1458,71,1231,59,H,0,1,1458,1231,0
4604,2003,103,1460,76,1156,63,H,0,0,1156,1460,0
4605,2003,103,1461,103,1307,91,A,0,1,1461,1307,0
4606,2003,103,1462,93,1348,70,H,0,1,1462,1348,0
4607,2003,104,1107,87,1306,79,A,0,1,1107,1306,0
4608,2003,104,1191,83,1320,63,H,0,0,1320,1191,0
4609,2003,104,1203,64,1350,50,H,0,0,1350,1203,0
4610,2003,104,1233,80,1264,77,H,2,0,1264,1233,0
4611,2003,104,1242,70,1235,51,H,0,0,1235,1242,0
4612,2003,104,1310,79,1259,66,H,0,1,1310,1259,0
4613,2003,104,1365,73,1337,61,H,0,0,1337,1365,0
4614,2003,105,1108,74,1115,68,A,0,0,1115,1108,0
4615,2003,105,1126,57,1271,48,A,0,0,1271,1126,0
4616,2003,105,1140,66,1361,64,H,0,1,1140,1361,0
4617,2003,105,1158,79,1441,63,H,0,1,1158,1441,0
4618,2003,105,1196,77,1309,48,H,0,1,1196,1309,0
4619,2003,105,1202,77,1154,60,H,0,0,1154,1202,0
4620,2003,105,1212,69,1411,60,H,0,1,1212,1411,0
4621,2003,105,1238,75,1341,70,H,0,1,1238,1341,0
4622,2003,105,1251,79,1157,73,H,0,0,1157,1251,0
4623,2003,105,1252,87,1391,64,H,0,1,1252,1391,0
4624,2003,105,1265,91,1389,86,N,0,1,1265,1389,0
4625,2003,105,1268,90,1448,67,H,0,1,1268,1448,0
4626,2003,105,1273,97,1366,72,H,0,0,1366,1273,0
4627,2003,105,1290,77,1380,69,H,0,0,1380,1290,0
4628,2003,105,1307,82,1161,72,H,0,1,1307,1161,0
4629,2003,105,1347,59,1149,57,H,0,0,1149,1347,0
4630,2003,105,1351,58,1193,56,A,0,1,1351,1193,0
4631,2003,105,1358,56,1426,52,H,0,1,1358,1426,0
4632,2003,105,1399,76,1184,68,A,0,0,1184,1399,0
4633,2003,105,1400,77,1403,65,H,0,0,1403,1400,0
4634,2003,105,1428,86,1424,80,H,1,1,1428,1424,0
4635,2003,105,1461,64,1102,57,A,0,0,1102,1461,0
4636,2003,106,1111,76,1459,72,A,0,0,1459,1111,0
4637,2003,106,1151,77,1440,52,A,0,1,1151,1440,0
4638,2003,106,1155,73,1438,64,A,0,1,1155,1438,0
4639,2003,106,1172,85,1204,76,A,0,0,1204,1172,0
4640,2003,106,1177,77,1187,63,A,0,1,1177,1187,0
4641,2003,106,1190,75,1422,73,A,0,1,1190,1422,0
4642,2003,106,1208,74,1104,69,A,0,0,1104,1208,0
4643,2003,106,1209,71,1239,69,H,0,1,1209,1239,0
4644,2003,106,1214,65,1164,51,A,0,1,1214,1164,0
4645,2003,106,1222,46,1379,42,H,0,0,1379,1222,0
4646,2003,106,1224,74,1197,68,H,0,0,1197,1224,0
4647,2003,106,1228,70,1277,40,H,0,1,1228,1277,0
4648,2003,106,1236,90,1147,76,H,0,0,1147,1236,0
4649,2003,106,1245,98,1138,55,H,0,0,1138,1245,0
4650,2003,106,1281,67,1304,50,H,0,0,1304,1281,0
4651,2003,106,1288,63,1313,60,H,0,0,1313,1288,0
4652,2003,106,1301,71,1199,60,H,0,0,1199,1301,0
4653,2003,106,1314,93,1299,57,H,0,0,1299,1314,0
4654,2003,106,1323,56,1452,55,A,0,1,1323,1452,0
4655,2003,106,1338,82,1207,67,A,0,1,1338,1207,0
4656,2003,106,1344,73,1274,63,H,0,0,1274,1344,0
4657,2003,106,1346,70,1254,62,A,0,0,1254,1346,0
4658,2003,106,1369,53,1442,52,H,0,1,1369,1442,0
4659,2003,106,1373,84,1310,71,H,0,0,1310,1373,0
4660,2003,106,1387,58,1153,55,A,0,1,1387,1153,0
4661,2003,106,1393,66,1385,60,H,0,0,1385,1393,0
4662,2003,106,1394,77,1431,72,A,0,1,1394,1431,0
4663,2003,106,1408,68,1378,65,H,0,0,1378,1408,0
4664,2003,106,1412,88,1395,85,A,1,0,1395,1412,0
4665,2003,106,1444,67,1405,64,H,0,0,1405,1444,0
4666,2003,106,1447,61,1148,58,H,0,1,1447,1148,0
4667,2003,107,1105,92,1289,58,H,0,0,1289,1105,0
4668,2003,107,1124,66,1243,57,A,0,1,1124,1243,0
4669,2003,107,1128,63,1219,62,H,0,0,1219,1128,0
4670,2003,107,1130,87,1439,69,H,0,0,1439,1130,0
4671,2003,107,1131,65,1263,54,H,0,0,1263,1131,0
4672,2003,107,1141,94,1123,92,H,0,0,1123,1141,0
4673,2003,107,1163,87,1353,70,H,0,1,1163,1353,0
4674,2003,107,1166,77,1232,54,H,0,0,1232,1166,0
4675,2003,107,1173,70,1350,63,A,0,0,1350,1173,0
4676,2003,107,1175,83,1354,78,H,0,0,1354,1175,0
4677,2003,107,1180,62,1330,57,A,0,1,1180,1330,0
4678,2003,107,1181,75,1268,70,H,0,1,1181,1268,0
4679,2003,107,1182,78,1203,73,H,0,0,1203,1182,0
4680,2003,107,1185,76,1325,73,A,1,1,1185,1325,0
4681,2003,107,1189,75,1421,72,H,0,0,1421,1189,0
4682,2003,107,1201,74,1363,70,A,2,0,1363,1201,0
4683,2003,107,1216,72,1392,64,H,0,0,1392,1216,0
4684,2003,107,1218,73,1305,71,H,0,0,1305,1218,0
4685,2003,107,1220,91,1174,82,A,0,1,1220,1174,0
4686,2003,107,1229,65,1191,61,H,0,0,1191,1229,0
4687,2003,107,1231,79,1234,63,A,0,1,1231,1234,0
4688,2003,107,1240,96,1252,72,H,0,1,1240,1252,0
4689,2003,107,1241,87,1406,56,H,0,1,1241,1406,0
4690,2003,107,1242,94,1160,87,H,0,0,1160,1242,0
4691,2003,107,1246,66,1116,50,A,0,1,1246,1116,0
4692,2003,107,1253,70,1334,61,H,0,1,1253,1334,0
4693,2003,107,1272,80,1257,73,A,0,0,1257,1272,0
4694,2003,107,1276,78,1345,67,A,0,1,1276,1345,0
4695,2003,107,1278,73,1321,61,A,0,0,1321,1278,0
4696,2003,107,1280,63,1120,46,A,0,0,1120,1280,0
4697,2003,107,1320,84,1133,80,H,0,1,1320,1133,0
4698,2003,107,1328,64,1329,48,H,0,0,1329,1328,0
4699,2003,107,1336,58,1458,57,H,0,1,1336,1458,0
4700,2003,107,1339,72,1211,68,A,0,1,1339,1211,0
4701,2003,107,1356,74,1283,69,H,0,1,1356,1283,0
4702,2003,107,1376,77,1397,63,H,0,1,1376,1397,0
4703,2003,107,1382,83,1200,65,H,0,1,1382,1200,0
4704,2003,107,1396,69,1348,64,H,0,1,1396,1348,0
4705,2003,107,1401,66,1235,54,H,0,0,1235,1401,0
4706,2003,107,1409,77,1374,70,A,0,0,1374,1409,0
4707,2003,107,1410,45,1366,39,A,0,0,1366,1410,0
4708,2003,107,1423,75,1206,55,H,0,0,1206,1423,0
4709,2003,107,1433,93,1456,73,H,0,1,1433,1456,0
4710,2003,107,1436,85,1306,68,H,0,0,1306,1436,0
4711,2003,107,1443,71,1198,58,A,0,1,1443,1198,0
4712,2003,107,1453,69,1464,53,H,0,1,1453,1464,0
4713,2003,107,1455,80,1179,70,A,0,1,1455,1179,0
4714,2003,107,1462,93,1247,71,A,0,0,1247,1462,0
4715,2003,108,1114,72,1308,64,H,0,1,1114,1308,0
4716,2003,108,1117,84,1418,72,H,0,1,1117,1418,0
4717,2003,108,1125,74,1144,56,H,0,0,1144,1125,0
4718,2003,108,1127,76,1107,59,A,0,0,1107,1127,0
4719,2003,108,1139,79,1460,64,H,0,0,1460,1139,0
4720,2003,108,1142,66,1364,63,H,0,0,1364,1142,0
4721,2003,108,1148,95,1254,53,H,0,1,1148,1254,0
4722,2003,108,1176,77,1375,50,H,0,1,1176,1375,0
4723,2003,108,1183,80,1122,76,H,0,0,1122,1183,0
4724,2003,108,1184,73,1293,71,H,0,0,1293,1184,0
4725,2003,108,1225,68,1415,64,A,0,1,1225,1415,0
4726,2003,108,1226,90,1319,76,H,0,0,1319,1226,0
4727,2003,108,1227,87,1156,74,A,0,0,1156,1227,0
4728,2003,108,1236,75,1152,71,H,0,1,1236,1152,0
4729,2003,108,1237,75,1442,59,A,0,1,1237,1442,0
4730,2003,108,1260,76,1178,64,H,0,0,1178,1260,0
4731,2003,108,1266,75,1150,67,H,0,0,1150,1266,0
4732,2003,108,1270,72,1427,66,H,0,1,1270,1427,0
4733,2003,108,1273,87,1194,72,A,0,0,1194,1273,0
4734,2003,108,1275,55,1103,53,A,0,1,1275,1103,0
4735,2003,108,1284,72,1384,70,A,0,1,1284,1384,0
4736,2003,108,1287,104,1404,76,H,0,0,1404,1287,0
4737,2003,108,1309,76,1317,73,A,0,1,1309,1317,0
4738,2003,108,1322,62,1311,53,A,0,1,1322,1311,0
4739,2003,108,1332,89,1450,70,A,0,0,1450,1332,0
4740,2003,108,1333,80,1449,72,A,0,1,1333,1449,0
4741,2003,108,1346,80,1383,61,H,0,0,1383,1346,0
4742,2003,108,1349,65,1256,63,A,0,0,1256,1349,0
4743,2003,108,1352,69,1192,56,H,0,1,1352,1192,0
4744,2003,108,1357,68,1420,57,H,0,0,1420,1357,0
4745,2003,108,1359,63,1205,54,H,0,1,1359,1205,0
4746,2003,108,1372,77,1249,73,A,0,0,1249,1372,0
4747,2003,108,1390,73,1425,67,A,0,1,1390,1425,0
4748,2003,108,1407,77,1416,72,A,0,1,1407,1416,0
4749,2003,108,1414,64,1169,57,H,0,0,1169,1414,0
4750,2003,108,1417,76,1143,75,H,1,0,1143,1417,0
4751,2003,108,1419,70,1368,58,A,0,0,1368,1419,0
4752,2003,108,1429,62,1168,41,A,0,0,1168,1429,0
4753,2003,108,1434,81,1324,65,H,0,1,1434,1324,0
4754,2003,108,1447,57,1291,55,H,0,1,1447,1291,0
4755,2003,108,1448,75,1210,67,A,0,0,1210,1448,0
4756,2003,108,1451,88,1170,65,H,0,1,1451,1170,0
4757,2003,108,1457,84,1251,72,H,0,1,1457,1251,0
4758,2003,109,1135,83,1162,70,H,0,1,1135,1162,0
4759,2003,109,1137,70,1248,53,A,0,0,1248,1137,0
4760,2003,109,1159,73,1298,52,H,0,1,1159,1298,0
4761,2003,109,1221,68,1110,66,H,0,1,1221,1110,0
4762,2003,109,1233,98,1389,89,H,0,1,1233,1389,0
4763,2003,109,1240,78,1209,76,A,1,0,1209,1240,0
4764,2003,109,1250,59,1119,52,A,0,0,1119,1250,0
4765,2003,109,1335,82,1217,66,A,0,0,1217,1335,0
4766,2003,109,1343,70,1171,60,A,0,0,1171,1343,0
4767,2003,109,1351,50,1259,44,H,0,1,1351,1259,0
4768,2003,109,1360,75,1388,57,A,0,0,1388,1360,0
4769,2003,109,1362,78,1365,65,H,0,1,1362,1365,0
4770,2003,109,1463,70,1165,52,H,0,1,1463,1165,0
4771,2003,110,1104,76,1397,71,A,0,0,1397,1104,0
4772,2003,110,1108,79,1105,71,H,0,1,1108,1105,0
4773,2003,110,1112,92,1113,72,A,0,0,1113,1112,0
4774,2003,110,1115,58,1411,54,A,0,0,1411,1115,0
4775,2003,110,1120,80,1279,75,A,0,0,1279,1120,0
4776,2003,110,1122,63,1369,56,A,0,1,1122,1369,0
4777,2003,110,1124,78,1304,64,H,0,1,1124,1304,0
4778,2003,110,1125,81,1205,73,H,0,1,1125,1205,0
4779,2003,110,1128,53,1251,50,A,0,1,1128,1251,0
4780,2003,110,1129,69,1431,52,H,0,0,1431,1129,0
4781,2003,110,1135,70,1165,62,H,0,1,1135,1165,0
4782,2003,110,1139,69,1464,60,A,0,1,1139,1464,0
4783,2003,110,1141,87,1296,75,A,0,0,1296,1141,0
4784,2003,110,1143,84,1425,82,A,0,0,1425,1143,0
4785,2003,110,1150,71,1187,66,A,0,1,1150,1187,0
4786,2003,110,1151,79,1158,78,H,1,0,1158,1151,0
4787,2003,110,1153,101,1257,80,H,0,0,1257,1153,0
4788,2003,110,1155,74,1199,60,H,0,1,1155,1199,0
4789,2003,110,1157,68,1421,55,H,0,0,1421,1157,0
4790,2003,110,1160,89,1281,68,H,0,0,1281,1160,0
4791,2003,110,1163,77,1385,69,H,0,1,1163,1385,0
4792,2003,110,1166,67,1201,66,H,0,0,1201,1166,0
4793,2003,110,1168,62,1225,59,H,2,1,1168,1225,0
4794,2003,110,1169,77,1253,71,A,0,1,1169,1253,0
4795,2003,110,1172,94,1111,81,A,0,1,1172,1111,0
4796,2003,110,1174,73,1330,63,H,0,1,1174,1330,0
4797,2003,110,1175,69,1164,65,H,0,1,1175,1164,0
4798,2003,110,1178,75,1364,59,A,0,1,1178,1364,0
4799,2003,110,1179,81,1191,73,A,0,1,1179,1191,0
4800,2003,110,1180,78,1456,62,A,0,0,1456,1180,0
4801,2003,110,1181,79,1301,68,H,0,1,1181,1301,0
4802,2003,110,1185,76,1405,73,A,0,1,1185,1405,0
4803,2003,110,1186,72,1340,58,A,0,0,1340,1186,0
4804,2003,110,1189,84,1347,74,H,0,0,1347,1189,0
4805,2003,110,1190,89,1441,86,A,0,1,1190,1441,0
4806,2003,110,1196,77,1435,74,A,1,1,1196,1435,0
4807,2003,110,1202,69,1459,66,A,0,0,1459,1202,0
4808,2003,110,1203,76,1247,67,H,0,1,1203,1247,0
4809,2003,110,1204,64,1154,63,A,0,1,1204,1154,0
4810,2003,110,1207,74,1274,72,A,0,1,1207,1274,0
4811,2003,110,1208,79,1376,66,H,0,1,1208,1376,0
4812,2003,110,1211,69,1409,60,H,0,0,1409,1211,0
4813,2003,110,1214,83,1197,80,A,0,1,1214,1197,0
4814,2003,110,1216,67,1107,53,A,0,1,1216,1107,0
4815,2003,110,1218,79,1245,78,A,0,0,1245,1218,0
4816,2003,110,1226,90,1170,83,H,0,0,1170,1226,0
4817,2003,110,1227,83,1132,72,H,0,0,1132,1227,0
4818,2003,110,1228,73,1321,61,N,0,0,1321,1228,0
4819,2003,110,1229,57,1267,53,A,0,0,1267,1229,0
4820,2003,110,1235,64,1243,61,H,0,0,1243,1235,0
4821,2003,110,1236,84,1460,61,H,0,0,1460,1236,0
4822,2003,110,1238,80,1212,75,H,0,1,1238,1212,0
4823,2003,110,1239,73,1391,59,H,0,0,1391,1239,0
4824,2003,110,1241,57,1206,52,A,0,0,1206,1241,0
4825,2003,110,1249,60,1426,58,H,0,0,1426,1249,0
4826,2003,110,1260,77,1156,72,A,0,1,1260,1156,0
4827,2003,110,1261,75,1116,56,H,0,0,1116,1261,0
4828,2003,110,1266,79,1395,68,A,0,1,1266,1395,0
4829,2003,110,1268,96,1314,56,H,0,0,1314,1268,0
4830,2003,110,1271,91,1299,79,A,0,0,1299,1271,0
4831,2003,110,1272,73,1378,66,A,0,1,1272,1378,0
4832,2003,110,1273,69,1416,66,A,0,1,1273,1416,0
4833,2003,110,1275,63,1138,35,A,0,0,1138,1275,0
4834,2003,110,1278,77,1336,62,H,0,0,1336,1278,0
4835,2003,110,1282,91,1331,86,A,2,0,1331,1282,0
4836,2003,110,1283,54,1133,52,A,0,0,1133,1283,0
4837,2003,110,1284,69,1352,67,A,0,1,1284,1352,0
4838,2003,110,1285,66,1286,63,H,0,1,1285,1286,0
4839,2003,110,1287,77,1293,74,H,0,0,1293,1287,0
4840,2003,110,1290,75,1341,72,A,1,0,1341,1290,0
4841,2003,110,1292,80,1198,70,A,0,0,1198,1292,0
4842,2003,110,1305,74,1363,66,A,0,0,1363,1305,0
4843,2003,110,1308,82,1117,67,A,0,1,1308,1117,0
4844,2003,110,1310,83,1193,79,H,0,1,1310,1193,0
4845,2003,110,1313,61,1126,48,A,0,0,1126,1313,0
4846,2003,110,1320,76,1256,71,A,0,0,1256,1320,0
4847,2003,110,1322,83,1419,78,A,0,0,1419,1322,0
4848,2003,110,1323,98,1439,76,H,0,0,1439,1323,0
4849,2003,110,1324,89,1442,79,A,0,1,1324,1442,0
4850,2003,110,1325,79,1444,72,H,2,1,1325,1444,0
4851,2003,110,1326,52,1345,44,H,0,0,1345,1326,0
4852,2003,110,1329,82,1400,77,H,0,0,1400,1329,0
4853,2003,110,1335,67,1171,52,A,0,1,1335,1171,0
4854,2003,110,1337,94,1258,71,H,0,0,1258,1337,0
4855,2003,110,1338,86,1353,65,H,0,0,1353,1338,0
4856,2003,110,1343,67,1217,66,A,0,1,1343,1217,0
4857,2003,110,1344,70,1437,60,H,0,0,1437,1344,0
4858,2003,110,1350,70,1348,69,H,1,0,1348,1350,0
4859,2003,110,1354,90,1224,81,H,0,1,1354,1224,0
4860,2003,110,1356,66,1454,64,H,0,1,1356,1454,0
4861,2003,110,1357,78,1291,70,H,0,0,1291,1357,0
4862,2003,110,1358,69,1372,62,H,0,0,1372,1358,0
4863,2003,110,1359,63,1144,44,H,0,0,1144,1359,0
4864,2003,110,1360,81,1362,63,A,0,0,1362,1360,0
4865,2003,110,1361,67,1102,53,H,0,0,1102,1361,0
4866,2003,110,1368,74,1270,67,H,0,0,1270,1368,0
4867,2003,110,1371,68,1452,64,A,0,1,1371,1452,0
4868,2003,110,1374,73,1349,63,H,0,0,1349,1374,0
4869,2003,110,1375,70,1317,60,A,0,0,1317,1375,0
4870,2003,110,1379,76,1408,72,H,0,1,1379,1408,0
4871,2003,110,1380,57,1106,54,H,0,0,1106,1380,0
4872,2003,110,1381,70,1152,54,A,0,0,1152,1381,0
4873,2003,110,1383,142,1254,140,H,2,1,1383,1254,0
4874,2003,110,1384,68,1192,66,H,0,0,1192,1384,0
4875,2003,110,1386,76,1382,72,H,0,0,1382,1386,0
4876,2003,110,1387,62,1177,61,A,0,0,1177,1387,0
4877,2003,110,1390,93,1417,84,A,0,1,1390,1417,0
4878,2003,110,1394,73,1147,69,H,0,1,1394,1147,0
4879,2003,110,1399,101,1398,72,A,0,0,1398,1399,0
4880,2003,110,1403,70,1401,69,H,0,1,1403,1401,0
4881,2003,110,1404,78,1184,70,A,0,0,1184,1404,0
4882,2003,110,1407,76,1194,66,A,0,1,1407,1194,0
4883,2003,110,1412,80,1222,52,H,0,0,1222,1412,0
4884,2003,110,1414,78,1334,73,H,1,0,1334,1414,0
4885,2003,110,1415,72,1429,65,H,0,1,1415,1429,0
4886,2003,110,1418,85,1114,81,A,0,1,1418,1114,0
4887,2003,110,1423,75,1406,51,A,0,1,1423,1406,0
4888,2003,110,1424,74,1307,69,H,0,1,1424,1307,0
4889,2003,110,1433,80,1220,77,A,0,1,1433,1220,0
4890,2003,110,1434,77,1237,71,H,0,0,1237,1434,0
4891,2003,110,1436,60,1131,53,H,0,1,1436,1131,0
4892,2003,110,1440,61,1422,60,H,0,1,1440,1422,0
4893,2003,110,1443,84,1123,79,H,0,1,1443,1123,0
4894,2003,110,1447,76,1420,65,H,0,1,1447,1420,0
4895,2003,110,1449,78,1332,66,H,0,0,1332,1449,0
4896,2003,110,1450,75,1333,71,H,0,0,1333,1450,0
4897,2003,110,1451,79,1319,64,H,0,1,1451,1319,0
4898,2003,110,1455,72,1232,63,A,0,1,1455,1232,0
4899,2003,110,1457,75,1149,56,H,0,0,1149,1457,0
4900,2003,110,1458,61,1234,53,A,0,0,1234,1458,0
4901,2003,110,1461,62,1161,60,H,0,0,1161,1461,0
4902,2003,110,1462,73,1173,72,A,0,0,1173,1462,0
4903,2003,110,1463,71,1162,59,H,0,0,1162,1463,0
4904,2003,111,1103,84,1325,82,H,1,0,1325,1103,0
4905,2003,111,1127,66,1318,54,H,0,1,1127,1318,0
4906,2003,111,1137,66,1119,65,A,0,1,1137,1119,0
4907,2003,111,1159,60,1110,59,H,0,1,1159,1110,0
4908,2003,111,1176,68,1309,63,H,0,0,1309,1176,0
4909,2003,111,1221,63,1298,42,H,0,1,1221,1298,0
4910,2003,111,1246,70,1280,62,H,0,1,1246,1280,0
4911,2003,111,1248,86,1250,68,H,0,1,1248,1250,0
4912,2003,111,1263,74,1392,56,H,0,0,1392,1263,0
4913,2003,111,1264,83,1259,49,A,0,0,1259,1264,0
4914,2003,111,1265,75,1233,74,H,0,0,1233,1265,0
4915,2003,111,1269,70,1182,55,H,0,1,1269,1182,0
4916,2003,111,1328,77,1242,70,H,0,0,1242,1328,0
4917,2003,111,1365,57,1388,56,A,0,1,1365,1388,0
4918,2003,111,1373,72,1351,61,A,0,1,1373,1351,0
4919,2003,111,1389,79,1145,60,H,0,1,1389,1145,0
4920,2003,111,1393,76,1277,75,A,0,0,1277,1393,0
4921,2003,111,1396,99,1200,77,A,0,0,1200,1396,0
4922,2003,111,1448,75,1438,71,H,0,1,1448,1438,0
4923,2003,112,1108,69,1106,50,H,0,1,1108,1106,0
4924,2003,112,1111,71,1422,68,A,0,1,1111,1422,0
4925,2003,112,1128,67,1347,57,A,0,1,1128,1347,0
4926,2003,112,1139,79,1156,75,A,2,0,1156,1139,0
4927,2003,112,1147,78,1410,76,A,0,0,1410,1147,0
4928,2003,112,1149,76,1421,68,H,0,1,1149,1421,0
4929,2003,112,1163,87,1323,79,A,0,0,1323,1163,0
4930,2003,112,1175,80,1288,53,H,0,1,1175,1288,0
4931,2003,112,1197,72,1313,62,H,0,0,1313,1197,0
4932,2003,112,1202,84,1190,71,A,0,1,1202,1190,0
4933,2003,112,1204,99,1151,97,H,0,1,1204,1151,0
4934,2003,112,1206,69,1330,52,H,0,1,1206,1330,0
4935,2003,112,1214,76,1126,69,A,0,1,1214,1126,0
4936,2003,112,1224,105,1299,81,A,0,0,1299,1224,0
4937,2003,112,1290,72,1411,66,A,0,0,1411,1290,0
4938,2003,112,1293,100,1398,79,H,0,1,1293,1398,0
4939,2003,112,1341,66,1115,53,H,0,0,1115,1341,0
4940,2003,112,1346,68,1148,66,A,0,1,1346,1148,0
4941,2003,112,1352,61,1384,58,H,0,0,1384,1352,0
4942,2003,112,1354,78,1271,58,H,0,1,1354,1271,0
4943,2003,112,1361,89,1307,73,H,0,0,1307,1361,0
4944,2003,112,1366,67,1289,58,H,0,1,1366,1289,0
4945,2003,112,1380,94,1105,93,H,1,1,1380,1105,0
4946,2003,112,1386,75,1247,53,N,0,1,1386,1247,0
4947,2003,112,1403,62,1329,57,A,0,1,1403,1329,0
4948,2003,112,1418,94,1317,60,H,0,1,1418,1317,0
4949,2003,112,1423,72,1456,48,A,0,0,1456,1423,0
4950,2003,112,1424,74,1102,70,H,0,0,1102,1424,0
4951,2003,112,1427,83,1402,73,H,0,1,1427,1402,0
4952,2003,112,1428,71,1140,64,H,0,1,1428,1140,0
4953,2003,112,1440,58,1154,49,A,0,0,1154,1440,0
4954,2003,112,1441,86,1459,77,H,0,1,1441,1459,0
4955,2003,112,1447,79,1357,71,H,0,1,1447,1357,0
4956,2003,113,1103,70,1141,69,A,0,1,1103,1141,0
4957,2003,113,1133,86,1455,77,A,0,1,1133,1455,0
4958,2003,113,1158,94,1172,89,A,1,1,1158,1172,0
4959,2003,113,1196,96,1376,63,H,0,0,1376,1196,0
4960,2003,113,1207,71,1344,56,H,0,1,1207,1344,0
4961,2003,113,1228,80,1231,54,H,0,0,1231,1228,0
4962,2003,113,1234,71,1326,64,A,0,1,1234,1326,0
4963,2003,113,1235,81,1160,55,H,0,0,1160,1235,0
4964,2003,113,1263,92,1236,67,H,0,1,1263,1236,0
4965,2003,113,1267,80,1245,67,H,0,0,1245,1267,0
4966,2003,113,1268,91,1155,52,H,0,0,1155,1268,0
4967,2003,113,1275,59,1296,56,H,0,0,1296,1275,0
4968,2003,113,1301,75,1314,67,A,1,1,1301,1314,0
4969,2003,113,1304,68,1243,61,H,0,0,1243,1304,0
4970,2003,113,1371,62,1353,52,A,0,0,1353,1371,0
4971,2003,113,1405,66,1138,59,A,0,0,1138,1405,0
4972,2003,113,1437,75,1274,56,H,0,0,1274,1437,0
4973,2003,114,1116,60,1435,50,A,0,0,1435,1116,0
4974,2003,114,1123,94,1132,73,H,0,0,1132,1123,0
4975,2003,114,1126,85,1289,66,H,0,1,1126,1289,0
4976,2003,114,1130,81,1385,63,A,0,0,1385,1130,0
4977,2003,114,1131,76,1306,62,H,0,0,1306,1131,0
4978,2003,114,1150,77,1379,68,H,0,1,1150,1379,0
4979,2003,114,1153,53,1187,52,H,0,0,1187,1153,0
4980,2003,114,1166,63,1283,58,A,0,1,1166,1283,0
4981,2003,114,1173,82,1348,70,A,0,0,1348,1173,0
4982,2003,114,1179,70,1229,63,H,0,1,1179,1229,0
4983,2003,114,1180,70,1174,56,H,0,0,1174,1180,0
4984,2003,114,1181,77,1210,58,A,0,0,1210,1181,0
4985,2003,114,1185,80,1444,72,H,0,1,1185,1444,0
4986,2003,114,1189,75,1157,53,A,0,0,1157,1189,0
4987,2003,114,1193,73,1389,71,A,0,0,1389,1193,0
4988,2003,114,1208,89,1279,82,A,0,1,1208,1279,0
4989,2003,114,1216,64,1436,61,H,0,0,1436,1216,0
4990,2003,114,1219,72,1251,68,H,0,0,1251,1219,0
4991,2003,114,1220,66,1406,47,H,0,0,1406,1220,0
4992,2003,114,1241,64,1433,63,H,0,0,1433,1241,0
4993,2003,114,1242,85,1401,45,H,0,0,1401,1242,0
4994,2003,114,1246,80,1397,68,H,0,1,1246,1397,0
4995,2003,114,1261,94,1120,63,H,0,1,1261,1120,0
4996,2003,114,1272,88,1395,64,H,0,1,1272,1395,0
4997,2003,114,1277,71,1278,61,H,0,1,1277,1278,0
4998,2003,114,1280,59,1104,55,H,0,1,1280,1104,0
4999,2003,114,1281,67,1328,52,H,0,1,1281,1328,0
5000,2003,114,1309,77,1394,63,H,0,1,1309,1394,0
5001,2003,114,1318,69,1107,54,H,0,0,1107,1318,0
5002,2003,114,1319,81,1286,71,H,0,1,1319,1286,0
5003,2003,114,1320,59,1232,39,A,0,1,1320,1232,0
5004,2003,114,1325,78,1438,72,H,0,0,1438,1325,0
5005,2003,114,1338,75,1439,62,A,0,1,1338,1439,0
5006,2003,114,1345,79,1336,55,H,0,1,1345,1336,0
