,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf,team0Win,team0,team1,wins0,wins1,avg_fgm0,avg_fgm1,std_fgm0,std_fgm1,avg_fga0,avg_fga1,std_fga0,std_fga1,avg_fgm30,avg_fgm31,std_fgm30,std_fgm31,avg_fga30,avg_fga31,std_fga30,std_fga31,avg_ftm0,avg_ftm1,std_ftm0,std_ftm1,avg_fta0,avg_fta1,std_fta0,std_fta1,avg_or0,avg_or1,std_or0,std_or1,avg_dr0,avg_dr1,std_dr0,std_dr1,avg_ast0,avg_ast1,std_ast0,std_ast1,avg_to0,avg_to1,std_to0,std_to1,avg_stl0,avg_stl1,std_stl0,std_stl1,avg_blk0,avg_blk1,std_blk0,std_blk1,avg_pf0,avg_pf1,std_pf0,std_pf1,ftr0,ftr1,efg0,efg1,to_p0,to_p1,orp0,orp1,SAG0,MOR0,BOB0,WOL0,WLK0,POM0,DOL0,COL0,RTH0,RPI0,SAG1,MOR1,BOB1,WOL1,WLK1,POM1,DOL1,COL1,RTH1,RPI1,SAG_rating0,SAG_rating1,MOR_rating0,MOR_rating1,BOB_rating0,BOB_rating1,WOL_rating0,WOL_rating1,WLK_rating0,WLK_rating1,POM_rating0,POM_rating1,DOL_rating0,DOL_rating1,COL_rating0,COL_rating1,RTH_rating0,RTH_rating1,RPI_rating0,RPI_rating1,dSAG,dSAG_rating,dMOR,dMOR_rating,dBOB,dBOB_rating,dWOL,dWOL_rating,dWLK,dWLK_rating,dPOM,dPOM_rating,dDOL,dDOL_rating,dCOL,dCOL_rating,dRTH,dRTH_rating,dRPI,dRPI_rating
547,2011,137,1449,68,1208,65,N,0,26,60,4,18,12,14,11,18,10,5,6,1,19,23,50,5,12,14,19,11,25,9,15,3,1,13,0,1208,1449,21,23,25.0,30.36,4.2,7.13,55.38,64.48,8.16,8.83,4.72,8.82,2.71,3.72,13.88,23.76,5.73,5.6,14.09,13.97,6.22,6.01,20.25,20.94,8.31,8.74,12.38,14.03,4.06,4.9,25.34,25.3,4.67,5.05,15.19,17.15,3.89,5.47,13.41,12.36,3.88,4.07,6.5,6.73,2.82,2.85,5.03,5.33,2.61,2.93,16.5,20.27,4.42,4.84,0.38,0.33,0.5,0.54,0.38,0.29,0.37,0.37,52.0,56.0,48.0,51.0,58.0,57.0,48.0,42.0,51.0,47.0,26.0,15.0,21.0,44.0,29.0,15.0,29.0,33.0,31.0,32.0,81.7551959822,85.6348343542,81.2823403832,88.2278269292,82.2509006257,86.681284732,81.8768433075,82.7733500409,81.053486588,85.0770286552,81.1673188669,88.2278269292,82.2509006257,85.0770286552,83.0461086281,84.3945579015,81.8768433075,84.7279654797,82.37883232,84.5594242996,26.0,-3.87963837201,41.0,-6.94548654602,27.0,-4.43038410628,7.0,-0.896506733426,29.0,-4.02354206716,42.0,-7.06050806232,19.0,-2.82612802943,9.0,-1.3484492734,20.0,-2.85112217222,15.0,-2.18059197958
548,2011,138,1139,71,1338,70,N,0,24,52,12,27,11,14,5,17,12,6,2,2,18,26,46,6,11,12,18,7,26,21,12,2,0,18,0,1338,1139,27,22,26.09,24.71,5.62,3.56,55.03,55.81,8.84,5.61,5.88,7.45,2.5,2.34,15.06,20.58,4.2,4.54,16.0,15.61,5.69,6.56,23.81,21.45,7.32,8.29,14.22,10.87,5.08,3.45,25.66,24.06,5.68,4.01,17.38,12.42,5.75,3.2,11.66,11.29,4.22,3.71,4.81,5.94,2.05,3.2,3.44,1.52,2.51,1.21,18.0,19.16,4.54,4.49,0.45,0.38,0.53,0.51,0.32,0.29,0.42,0.32,5.0,4.0,4.0,7.0,4.0,5.0,6.0,5.0,4.0,10.0,46.0,48.0,52.0,46.0,38.0,54.0,58.0,41.0,57.0,33.0,92.6056893958,82.5085005023,93.3804301684,82.2509006257,93.3804301684,81.7551959822,91.3640520151,82.5085005023,93.3804301684,83.6184806882,92.6056893958,81.5161218045,91.9436321311,81.053486588,92.6056893958,83.1856851632,93.3804301684,81.1673188669,89.9538734543,84.3945579015,-41.0,10.0971888936,-44.0,11.1295295427,-48.0,11.6252341863,-39.0,8.85555151285,-34.0,9.76194948024,-49.0,11.0895675913,-52.0,10.890145543,-36.0,9.42000423258,-53.0,12.2131113015,-23.0,5.55931555273
549,2011,138,1140,89,1211,67,N,0,31,59,14,28,13,15,4,23,17,8,10,6,19,24,57,2,9,17,21,12,24,18,15,4,5,19,0,1211,1140,23,29,26.34,27.55,5.76,4.7,55.53,61.09,7.47,7.76,5.62,8.18,3.07,3.12,15.78,22.67,5.38,4.73,17.56,18.0,6.1,5.58,23.12,23.82,7.0,7.4,11.47,11.45,3.84,3.88,25.88,27.0,5.17,5.47,14.91,14.27,4.85,4.68,13.53,11.0,4.36,3.57,7.34,7.97,3.46,3.57,3.62,4.18,2.17,2.14,18.69,17.61,4.23,4.06,0.43,0.39,0.52,0.52,0.38,0.25,0.35,0.31,41.0,26.0,41.0,48.0,40.0,27.0,45.0,54.0,43.0,56.0,6.0,17.0,11.0,4.0,7.0,13.0,7.0,6.0,8.0,5.0,83.1856851632,91.9436321311,85.6348343542,87.6657856957,83.1856851632,89.5603734008,82.2509006257,93.3804301684,83.327529915,91.3640520151,85.443909232,88.8528615906,82.6399798686,91.3640520151,81.5161218045,91.9436321311,82.9086960098,90.847465327,81.2823403832,92.6056893958,35.0,-8.75794696782,9.0,-2.03095134152,30.0,-6.37468823762,44.0,-11.1295295427,33.0,-8.0365221001,14.0,-3.4089523586,38.0,-8.72407214651,48.0,-10.4275103265,35.0,-7.93876931724,51.0,-11.3233490126
550,2011,138,1163,69,1153,58,N,0,19,44,6,16,25,30,9,26,10,9,3,3,13,22,55,4,14,10,14,9,16,12,8,5,2,19,1,1163,1153,26,25,26.0,24.15,4.26,5.0,60.06,55.45,8.36,6.66,5.83,6.42,2.57,3.07,17.57,18.97,5.77,5.68,15.57,14.24,6.04,6.2,20.63,21.39,7.22,7.86,14.43,13.09,5.48,3.75,25.14,22.55,5.08,5.15,13.11,14.27,5.12,4.66,11.74,11.58,3.47,3.09,6.63,7.58,2.24,2.83,5.63,3.79,2.93,1.85,16.03,17.3,3.66,3.7,0.35,0.4,0.49,0.49,0.3,0.31,0.39,0.38,14.0,14.0,15.0,8.0,13.0,17.0,10.0,11.0,10.0,14.0,17.0,19.0,20.0,19.0,17.0,23.0,20.0,21.0,16.0,36.0,88.5314355592,87.6657856957,88.5314355592,87.1534345421,88.2278269292,86.91281934,90.847465327,87.1534345421,88.8528615906,87.6657856957,87.6657856957,86.2423301332,89.9538734543,86.91281934,89.5603734008,86.681284732,89.9538734543,87.9398738965,88.5314355592,83.9199647131,-3.0,0.865649863539,-5.0,1.37800101708,-5.0,1.31500758921,-11.0,3.69403078487,-4.0,1.18707589494,-6.0,1.42345556253,-10.0,3.04105411425,-10.0,2.87908866883,-6.0,2.01399955776,-22.0,4.61147084617
551,2011,138,1196,73,1417,65,N,0,27,54,6,14,13,17,8,24,13,8,2,4,18,23,55,3,13,16,25,14,21,12,8,4,5,14,1,1196,1417,26,22,25.94,24.53,5.29,4.08,56.18,53.75,7.46,6.54,6.21,5.19,2.03,2.36,17.45,15.81,3.71,3.5,13.45,15.72,5.6,5.69,20.18,23.0,7.27,8.2,13.09,11.81,4.13,3.6,24.42,25.41,3.86,4.0,13.73,14.62,4.28,3.91,12.42,14.84,3.47,4.77,5.88,5.44,3.43,3.0,3.55,5.78,1.75,3.57,14.42,17.5,3.35,4.55,0.37,0.44,0.52,0.51,0.35,0.46,0.38,0.36,18.0,16.0,16.0,14.0,16.0,19.0,17.0,10.0,18.0,8.0,47.0,50.0,43.0,50.0,49.0,53.0,38.0,36.0,44.0,44.0,87.4040622652,82.37883232,87.9398738965,81.9999701964,87.9398738965,82.9086960098,88.5314355592,81.9999701964,87.9398738965,82.124635251,87.1534345421,81.6349729047,87.6657856957,83.6184806882,89.9538734543,83.9199647131,87.4040622652,82.7733500409,90.847465327,82.7733500409,-29.0,5.02522994515,-34.0,5.93990370013,-27.0,5.03117788672,-36.0,6.53146536285,-33.0,5.81523864549,-34.0,5.5184616375,-21.0,4.04730500748,-26.0,6.0339087412,-26.0,4.63071222423,-36.0,8.0741152861
552,2011,138,1246,71,1452,63,N,0,24,50,6,18,17,24,9,25,12,10,1,6,19,22,53,7,19,12,16,9,21,9,11,5,2,23,0,1452,1246,20,25,23.68,26.79,4.48,4.22,55.42,58.18,6.14,6.19,6.26,7.36,2.77,2.51,18.68,18.55,5.78,3.87,15.94,15.48,6.85,5.25,22.58,21.58,8.8,6.82,14.39,12.09,4.11,4.0,23.03,26.0,6.04,4.7,15.06,12.7,4.06,3.89,12.1,10.67,2.91,2.84,4.61,5.48,2.17,2.0,4.29,6.27,1.81,2.43,17.87,16.09,5.45,3.74,0.41,0.38,0.48,0.53,0.33,0.26,0.4,0.35,19.0,18.0,19.0,22.0,18.0,21.0,21.0,23.0,19.0,21.0,12.0,6.0,10.0,18.0,10.0,7.0,16.0,14.0,15.0,7.0,87.1534345421,89.1947480247,87.4040622652,91.9436321311,87.1534345421,89.9538734543,86.4580231363,87.4040622652,87.4040622652,89.9538734543,86.681284732,91.3640520151,86.681284732,87.9398738965,86.2423301332,88.5314355592,87.1534345421,88.2278269292,86.681284732,91.3640520151,7.0,-2.04131348255,12.0,-4.5395698659,9.0,-2.80043891211,4.0,-0.946039128869,8.0,-2.54981118911,14.0,-4.68276728308,5.0,-1.25858916448,9.0,-2.28910542607,4.0,-1.07439238708,14.0,-4.68276728308
553,2011,138,1350,65,1287,48,N,0,26,55,4,16,9,13,10,22,18,6,5,4,12,18,48,2,14,10,15,12,22,7,9,4,3,16,0,1287,1350,22,27,24.1,24.94,3.94,4.4,53.16,53.85,7.07,6.84,5.94,7.85,2.48,2.05,17.32,19.65,5.58,4.36,14.74,12.44,6.65,5.32,21.77,18.0,8.74,7.13,13.77,9.06,4.34,3.58,23.16,24.12,5.09,5.04,12.13,14.97,3.32,3.51,15.06,10.68,3.92,2.5,8.45,6.12,3.77,2.67,3.26,4.12,2.16,1.92,19.19,16.09,3.09,3.74,0.42,0.35,0.51,0.54,0.5,0.27,0.41,0.28,108.0,106.0,108.0,93.0,87.0,95.0,99.0,103.0,124.0,77.0,36.0,38.0,40.0,29.0,27.0,46.0,35.0,30.0,36.0,41.0,76.325517562,83.9199647131,76.490502844,83.6184806882,76.325517562,83.327529915,77.5995481436,85.0770286552,78.1361072875,85.443909232,77.4244254159,82.5085005023,77.079319256,84.0750151553,76.7406182216,84.9004148184,75.0503814144,83.9199647131,79.0731646932,83.1856851632,72.0,-7.59444715107,68.0,-7.12797784424,68.0,-7.00201235301,64.0,-7.47748051152,60.0,-7.30780194448,49.0,-5.0840750863,64.0,-6.99569589922,73.0,-8.15979659681,88.0,-8.86958329863,36.0,-4.11252046999
554,2011,138,1361,71,1396,64,N,2,28,65,6,11,9,9,13,29,13,13,6,6,14,25,66,6,14,8,11,13,22,13,11,3,1,15,0,1396,1361,25,30,25.59,26.09,5.14,4.71,57.12,57.0,5.6,6.47,6.09,5.78,2.53,3.69,17.22,17.22,4.56,6.05,13.66,13.06,5.51,5.6,19.69,18.66,7.66,7.75,11.03,12.59,3.89,3.51,25.06,24.69,5.13,4.78,15.25,13.22,4.48,3.35,10.78,11.03,3.75,3.27,6.94,6.19,2.91,2.36,4.69,4.72,1.87,2.59,15.94,15.19,4.7,3.94,0.35,0.33,0.5,0.51,0.27,0.29,0.32,0.38,32.0,45.0,32.0,25.0,30.0,38.0,25.0,27.0,32.0,30.0,4.0,11.0,5.0,2.0,5.0,6.0,3.0,3.0,5.0,3.0,84.5594242996,93.3804301684,82.6399798686,89.5603734008,84.5594242996,92.6056893958,85.8312502116,95.5146417544,84.9004148184,92.6056893958,83.6184806882,91.9436321311,85.8312502116,94.3184589192,85.443909232,94.3184589192,84.5594242996,92.6056893958,84.9004148184,94.3184589192,28.0,-8.82100586886,34.0,-6.92039353226,27.0,-8.04626509623,23.0,-9.68339154287,25.0,-7.70527457739,32.0,-8.32515144284,22.0,-8.48720870761,24.0,-8.87454968713,27.0,-8.04626509623,27.0,-9.41804410073
555,2011,138,1458,70,1243,65,N,0,21,50,9,20,19,23,10,20,12,5,4,2,18,22,48,6,12,15,22,10,22,7,8,3,0,22,0,1243,1458,21,23,24.87,23.87,5.55,4.06,57.16,53.61,7.86,6.86,7.06,8.06,2.87,3.29,18.87,21.71,3.93,6.22,15.9,12.39,5.11,7.58,24.42,15.03,6.38,8.64,14.65,10.55,4.23,4.33,23.13,21.52,5.33,3.51,14.13,13.16,5.93,4.32,14.97,7.39,4.79,3.27,6.23,3.45,2.38,2.1,4.65,3.16,2.5,2.16,20.45,15.06,4.15,4.3,0.44,0.3,0.5,0.53,0.44,0.19,0.41,0.34,25.0,22.0,23.0,28.0,34.0,29.0,24.0,31.0,24.0,23.0,11.0,13.0,14.0,15.0,15.0,9.0,13.0,17.0,13.0,16.0,85.8312502116,89.5603734008,86.4580231363,88.8528615906,86.2423301332,88.5314355592,85.2580894073,88.2278269292,84.2331532086,88.2278269292,85.0770286552,90.3805687189,86.0335876096,88.8528615906,84.7279654797,87.6657856957,86.0335876096,88.8528615906,86.2423301332,87.9398738965,14.0,-3.7291231893,9.0,-2.39483845435,9.0,-2.28910542607,13.0,-2.9697375219,19.0,-3.99467372063,20.0,-5.30354006376,11.0,-2.81927398101,14.0,-2.93782021598,11.0,-2.81927398101,7.0,-1.69754376335
556,2011,139,1112,70,1400,69,N,0,24,54,8,14,14,22,11,21,17,12,8,2,20,24,53,3,11,18,22,10,23,13,13,5,7,17,1,1112,1400,27,27,25.41,26.47,3.96,4.47,54.0,58.32,5.77,7.74,7.94,5.71,2.68,2.75,19.88,15.15,5.07,4.63,17.76,16.26,5.98,4.6,23.79,25.21,6.77,7.38,10.41,13.79,3.57,4.07,24.18,26.71,4.84,5.23,14.09,13.47,3.97,3.29,12.85,11.82,3.63,3.56,5.03,5.82,2.44,2.75,2.65,4.91,1.39,2.57,18.62,17.21,4.78,3.44,0.45,0.44,0.55,0.51,0.33,0.29,0.33,0.38,22.0,33.0,18.0,24.0,23.0,25.0,15.0,19.0,23.0,19.0,7.0,8.0,6.0,11.0,11.0,4.0,11.0,12.0,7.0,11.0,86.4580231363,91.3640520151,84.3945579015,90.847465327,87.4040622652,91.9436321311,86.0335876096,89.5603734008,86.2423301332,89.5603734008,85.8312502116,93.3804301684,88.2278269292,89.5603734008,87.1534345421,89.1947480247,86.2423301332,91.3640520151,87.1534345421,89.5603734008,15.0,-4.90602887882,25.0,-6.45290742548,12.0,-4.5395698659,13.0,-3.52678579123,12.0,-3.31804326769,21.0,-7.54917995689,4.0,-1.33254647163,7.0,-2.04131348255,16.0,-5.12172188195,8.0,-2.4069388587
557,2011,139,1181,73,1276,71,N,0,25,49,5,20,18,25,10,23,12,11,1,2,18,27,53,7,21,10,11,4,18,13,7,7,0,23,1,1181,1276,30,19,28.12,23.5,4.44,3.73,59.97,53.12,5.22,5.75,8.0,8.12,2.85,2.88,21.32,22.94,5.7,5.38,16.82,10.38,5.95,5.63,22.44,14.81,7.51,8.01,12.29,8.06,3.5,3.68,25.97,23.53,4.46,5.33,14.41,13.41,4.81,3.85,12.24,10.16,3.99,3.33,7.47,4.69,2.94,2.22,4.41,2.06,2.36,1.61,17.88,16.78,3.53,3.82,0.38,0.29,0.54,0.52,0.3,0.27,0.35,0.25,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,38.0,25.0,36.0,39.0,45.0,40.0,37.0,40.0,33.0,52.0,94.3184589192,83.6184806882,95.5146417544,85.8312502116,94.3184589192,83.9199647131,92.6056893958,83.4717549108,94.3184589192,82.6399798686,95.5146417544,83.327529915,93.3804301684,83.7678371793,93.3804301684,83.327529915,94.3184589192,84.3945579015,93.3804301684,81.7551959822,-35.0,10.6999782309,-23.0,9.68339154287,-33.0,10.3984942061,-34.0,9.133934485,-42.0,11.6784790506,-38.0,12.1871118394,-33.0,9.61259298917,-36.0,10.0529002534,-30.0,9.92390101762,-48.0,11.6252341863
558,2011,139,1199,71,1323,57,N,0,22,48,9,19,18,25,9,31,15,12,2,9,18,19,62,7,30,12,19,15,23,12,8,4,5,25,0,1323,1199,26,21,25.09,24.48,5.64,4.57,53.84,56.16,7.66,6.51,8.09,6.19,3.32,2.1,20.66,18.74,4.94,4.65,17.72,14.16,6.72,6.43,24.44,21.35,8.75,8.91,10.94,12.45,3.79,4.06,26.0,26.58,5.21,5.81,16.72,12.48,5.47,3.46,10.69,16.13,3.01,3.71,4.59,8.77,1.93,3.7,3.69,5.74,1.86,2.7,15.03,19.26,4.41,3.86,0.47,0.38,0.54,0.49,0.27,0.5,0.34,0.35,8.0,7.0,7.0,6.0,6.0,10.0,5.0,7.0,6.0,9.0,44.0,37.0,42.0,49.0,39.0,42.0,42.0,45.0,42.0,55.0,90.847465327,82.7733500409,91.3640520151,83.7678371793,91.3640520151,83.0461086281,91.9436321311,82.124635251,91.9436321311,83.4717549108,89.9538734543,83.0461086281,92.6056893958,83.0461086281,91.3640520151,82.6399798686,91.9436321311,83.0461086281,90.3805687189,81.3985932371,-36.0,8.0741152861,-30.0,7.59621483582,-35.0,8.31794338696,-43.0,9.81899688004,-33.0,8.47187722023,-32.0,6.90776482613,-37.0,9.55958076768,-38.0,8.72407214651,-36.0,8.89752350292,-46.0,8.98197548187
559,2011,139,1242,73,1228,59,N,0,27,52,4,12,15,20,7,29,17,12,5,2,11,23,60,6,21,7,9,10,21,16,12,7,2,18,0,1228,1242,19,32,26.34,29.59,4.88,5.44,56.34,57.62,7.14,5.79,6.84,7.26,2.59,2.43,17.69,18.76,4.04,4.86,11.75,15.94,6.0,5.79,16.12,23.41,7.64,7.51,10.22,11.68,3.92,3.36,24.59,26.88,4.36,5.19,16.59,17.88,3.89,4.66,12.72,13.47,3.16,3.77,5.56,7.94,2.94,3.38,4.62,4.15,2.04,2.57,17.59,17.88,4.44,3.89,0.29,0.42,0.53,0.58,0.34,0.35,0.32,0.37,27.0,20.0,30.0,42.0,35.0,20.0,36.0,44.0,27.0,48.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,85.443909232,95.5146417544,86.91281934,94.3184589192,84.9004148184,97.1819567323,83.0461086281,94.3184589192,84.0750151553,95.5146417544,86.91281934,94.3184589192,83.9199647131,95.5146417544,82.7733500409,97.1819567323,85.443909232,95.5146417544,82.2509006257,97.1819567323,25.0,-10.0707325224,17.0,-7.40563957914,29.0,-12.2815419139,39.0,-11.272350291,33.0,-11.4396265992,17.0,-7.40563957914,34.0,-11.5946770414,43.0,-14.4086066914,25.0,-10.0707325224,47.0,-14.9310561066
560,2011,139,1266,66,1393,62,N,0,21,51,5,11,19,23,12,18,15,14,11,1,13,26,47,5,15,5,7,4,20,11,18,7,2,21,1,1266,1393,20,26,26.62,26.88,5.57,5.79,56.91,57.33,8.07,9.37,5.26,6.36,2.47,2.53,14.94,18.09,3.67,5.04,17.59,13.48,4.94,6.33,25.44,20.45,6.62,8.62,12.41,12.61,4.21,4.71,23.79,25.24,6.0,4.9,15.82,16.3,5.35,5.02,11.97,12.12,3.37,3.4,7.18,8.76,3.03,3.1,3.62,6.82,2.13,2.91,16.88,15.36,3.9,3.56,0.46,0.37,0.52,0.53,0.29,0.32,0.36,0.37,29.0,34.0,33.0,37.0,33.0,33.0,43.0,58.0,22.0,64.0,10.0,5.0,9.0,9.0,12.0,11.0,12.0,9.0,11.0,18.0,85.0770286552,89.9538734543,84.2331532086,92.6056893958,84.3945579015,90.3805687189,83.7678371793,90.3805687189,84.3945579015,89.1947480247,84.3945579015,89.5603734008,82.9086960098,89.1947480247,81.053486588,90.3805687189,86.4580231363,89.5603734008,80.3933600113,87.4040622652,19.0,-4.87684479909,29.0,-8.37253618723,24.0,-5.9860108174,28.0,-6.61273153966,21.0,-4.80019012316,22.0,-5.16581549931,31.0,-6.28605201492,49.0,-9.32708213092,11.0,-3.10235026456,46.0,-7.01070225383
561,2011,139,1314,86,1449,83,N,0,31,66,6,12,18,23,12,25,18,9,7,5,9,33,72,10,19,7,7,14,26,17,13,6,2,20,0,1449,1314,23,26,30.36,27.91,7.13,5.84,64.48,62.09,8.83,6.61,8.82,5.24,3.72,3.09,23.76,15.73,5.6,4.98,13.97,15.61,6.01,5.48,20.94,23.55,8.74,6.86,14.03,14.18,4.9,3.93,25.3,28.33,5.05,3.94,17.15,15.33,5.47,5.69,12.36,13.52,4.07,3.55,6.73,6.12,2.85,2.61,5.33,5.33,2.93,2.68,20.27,16.24,4.84,3.41,0.33,0.38,0.54,0.49,0.29,0.34,0.37,0.37,26.0,15.0,21.0,44.0,29.0,15.0,29.0,33.0,31.0,32.0,15.0,12.0,12.0,13.0,9.0,14.0,9.0,8.0,14.0,6.0,85.6348343542,88.2278269292,88.2278269292,89.1947480247,86.681284732,89.1947480247,82.7733500409,88.8528615906,85.0770286552,90.3805687189,88.2278269292,88.5314355592,85.0770286552,90.3805687189,84.3945579015,90.847465327,84.7279654797,88.5314355592,84.5594242996,91.9436321311,11.0,-2.59299257506,3.0,-0.966921095477,9.0,-2.51346329268,31.0,-6.07951154971,20.0,-5.30354006376,1.0,-0.303608630005,20.0,-5.30354006376,25.0,-6.45290742548,17.0,-3.80347007952,26.0,-7.38420783146
562,2011,139,1326,98,1206,66,N,0,36,59,16,26,10,18,11,22,23,9,8,1,11,26,60,8,18,6,7,13,16,13,17,5,3,17,1,1326,1206,32,26,27.44,25.91,6.18,4.55,55.59,54.66,9.71,7.77,7.38,6.72,3.12,2.59,17.88,16.94,4.66,4.69,14.82,14.81,6.55,6.29,21.03,21.47,7.88,7.48,11.21,10.59,5.64,4.78,23.29,24.5,5.56,4.42,15.62,14.31,5.38,4.34,10.18,10.94,4.04,3.09,7.18,6.75,3.14,2.76,3.32,3.31,2.36,1.86,14.26,17.16,3.78,4.1,0.4,0.41,0.56,0.54,0.26,0.27,0.34,0.32,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,31.0,46.0,34.0,23.0,21.0,26.0,40.0,26.0,40.0,24.0,97.1819567323,84.7279654797,97.1819567323,82.5085005023,95.5146417544,84.2331532086,97.1819567323,86.2423301332,97.1819567323,86.681284732,97.1819567323,85.6348343542,97.1819567323,83.327529915,95.5146417544,85.6348343542,97.1819567323,83.327529915,95.5146417544,86.0335876096,-30.0,12.4539912526,-45.0,14.6734562301,-32.0,11.2814885458,-22.0,10.9396265992,-20.0,10.5006720003,-25.0,11.5471223781,-39.0,13.8544268173,-24.0,9.87980740025,-39.0,13.8544268173,-22.0,9.4810541448
563,2011,139,1433,94,1345,76,N,0,37,65,8,21,12,14,9,26,26,4,4,2,13,30,67,8,25,8,11,13,20,20,7,3,6,15,1,1433,1345,23,25,24.26,25.69,4.6,4.78,55.76,57.38,8.03,6.43,8.18,6.94,2.71,2.55,22.76,18.91,5.07,5.07,14.82,14.34,5.84,5.95,20.62,20.16,7.38,8.44,10.91,11.03,3.65,3.61,21.09,24.19,4.61,5.06,14.21,15.81,4.43,5.29,11.56,10.34,3.37,3.34,8.53,6.28,3.2,2.91,3.68,4.12,1.87,2.03,18.24,18.03,3.81,3.68,0.38,0.36,0.51,0.51,0.3,0.25,0.31,0.32,77.0,80.0,78.0,54.0,55.0,84.0,72.0,59.0,74.0,49.0,9.0,10.0,8.0,10.0,8.0,8.0,8.0,13.0,9.0,12.0,79.0731646932,90.3805687189,78.7858397449,89.9538734543,78.9767540447,90.847465327,81.5161218045,89.9538734543,81.3985932371,90.847465327,78.4112131559,90.847465327,79.5654349627,90.847465327,80.9408035693,88.8528615906,79.3664111822,90.3805687189,82.124635251,89.1947480247,68.0,-11.3074040257,70.0,-11.1680337093,70.0,-11.8707112823,44.0,-8.43775164974,47.0,-9.44887208996,76.0,-12.4362521712,64.0,-11.2820303643,46.0,-7.91205802134,65.0,-11.0141575367,37.0,-7.07011277368
564,2011,143,1112,93,1181,77,N,0,34,63,9,15,16,21,16,24,15,12,7,3,21,27,58,5,14,18,22,9,18,10,11,5,6,20,1,1112,1181,27,30,25.41,28.12,3.96,4.44,54.0,59.97,5.77,5.22,7.94,8.0,2.68,2.85,19.88,21.32,5.07,5.7,17.76,16.82,5.98,5.95,23.79,22.44,6.77,7.51,10.41,12.29,3.57,3.5,24.18,25.97,4.84,4.46,14.09,14.41,3.97,4.81,12.85,12.24,3.63,3.99,5.03,7.47,2.44,2.94,2.65,4.41,1.39,2.36,18.62,17.88,4.78,3.53,0.45,0.38,0.55,0.54,0.33,0.3,0.33,0.35,22.0,33.0,18.0,24.0,23.0,25.0,15.0,19.0,23.0,19.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,86.4580231363,94.3184589192,84.3945579015,95.5146417544,87.4040622652,94.3184589192,86.0335876096,92.6056893958,86.2423301332,94.3184589192,85.8312502116,95.5146417544,88.2278269292,93.3804301684,87.1534345421,93.3804301684,86.2423301332,94.3184589192,87.1534345421,93.3804301684,19.0,-7.86043578287,31.0,-11.1200838529,15.0,-6.914396654,19.0,-6.5721017862,20.0,-8.076128786,23.0,-9.68339154287,11.0,-5.15260323922,15.0,-6.2269956263,20.0,-8.076128786,15.0,-6.2269956263
565,2011,143,1139,61,1458,54,N,0,19,45,5,18,18,26,10,27,7,14,8,2,19,17,56,7,29,13,19,12,19,9,11,7,3,20,1,1139,1458,22,23,24.71,23.87,3.56,4.06,55.81,53.61,5.61,6.86,7.45,8.06,2.34,3.29,20.58,21.71,4.54,6.22,15.61,12.39,6.56,7.58,21.45,15.03,8.29,8.64,10.87,10.55,3.45,4.33,24.06,21.52,4.01,3.51,12.42,13.16,3.2,4.32,11.29,7.39,3.71,3.27,5.94,3.45,3.2,2.1,1.52,3.16,1.21,2.16,19.16,15.06,4.49,4.3,0.38,0.3,0.51,0.53,0.29,0.19,0.32,0.34,46.0,48.0,52.0,46.0,38.0,54.0,58.0,41.0,57.0,33.0,11.0,13.0,14.0,15.0,15.0,9.0,13.0,17.0,13.0,16.0,82.5085005023,89.5603734008,82.2509006257,88.8528615906,81.7551959822,88.5314355592,82.5085005023,88.2278269292,83.6184806882,88.2278269292,81.5161218045,90.3805687189,81.053486588,88.8528615906,83.1856851632,87.6657856957,81.1673188669,88.8528615906,84.3945579015,87.9398738965,35.0,-7.0518728986,35.0,-6.60196096489,38.0,-6.77623957707,31.0,-5.71932642697,23.0,-4.60934624101,45.0,-8.86444691441,45.0,-7.79937500262,24.0,-4.48010053246,44.0,-7.68554272372,17.0,-3.54531599497
