,Id,Pred,Season,team0,team1,wins0,wins1
1680,2012_1276_1455,0.5,2012,1276,1455,23,26
1681,2012_1276_1458,0.5,2012,1276,1458,23,24
1682,2012_1276_1462,0.5,2012,1276,1462,23,21
1683,2012_1277_1281,0.5,2012,1277,1281,27,30
1684,2012_1277_1285,0.5,2012,1277,1285,27,23
1685,2012_1277_1290,0.5,2012,1277,1290,27,21
1686,2012_1277_1293,0.5,2012,1277,1293,27,27
1687,2012_1277_1301,0.5,2012,1277,1301,27,22
1688,2012_1277_1307,0.5,2012,1277,1307,27,26
1689,2012_1277_1308,0.5,2012,1277,1308,27,24
1690,2012_1277_1313,0.5,2012,1277,1313,27,24
1691,2012_1277_1314,0.5,2012,1277,1314,27,29
1692,2012_1277_1323,0.5,2012,1277,1323,27,22
1693,2012_1277_1325,0.5,2012,1277,1325,27,26
1694,2012_1277_1326,0.5,2012,1277,1326,27,27
1695,2012_1277_1345,0.5,2012,1277,1345,27,21
1696,2012_1277_1355,0.5,2012,1277,1355,27,25
1697,2012_1277_1361,0.5,2012,1277,1361,27,24
1698,2012_1277_1378,0.5,2012,1277,1378,27,19
1699,2012_1277_1379,0.5,2012,1277,1379,27,23
1700,2012_1277_1382,0.5,2012,1277,1382,27,20
1701,2012_1277_1387,0.5,2012,1277,1387,27,24
1702,2012_1277_1388,0.5,2012,1277,1388,27,25
1703,2012_1277_1393,0.5,2012,1277,1393,27,31
1704,2012_1277_1396,0.5,2012,1277,1396,27,24
1705,2012_1277_1400,0.5,2012,1277,1400,27,20
1706,2012_1277_1421,0.5,2012,1277,1421,27,21
1707,2012_1277_1424,0.5,2012,1277,1424,27,24
1708,2012_1277_1433,0.5,2012,1277,1433,27,28
1709,2012_1277_1435,0.5,2012,1277,1435,27,24
1710,2012_1277_1436,0.5,2012,1277,1436,27,23
1711,2012_1277_1438,0.5,2012,1277,1438,27,22
1712,2012_1277_1443,0.5,2012,1277,1443,27,15
1713,2012_1277_1452,0.5,2012,1277,1452,27,19
1714,2012_1277_1455,0.5,2012,1277,1455,27,26
1715,2012_1277_1458,0.5,2012,1277,1458,27,24
1716,2012_1277_1462,0.5,2012,1277,1462,27,21
1717,2012_1281_1285,0.5,2012,1281,1285,30,23
1718,2012_1281_1290,0.5,2012,1281,1290,30,21
1719,2012_1281_1293,0.5,2012,1281,1293,30,27
1720,2012_1281_1301,0.5,2012,1281,1301,30,22
1721,2012_1281_1307,0.5,2012,1281,1307,30,26
1722,2012_1281_1308,0.5,2012,1281,1308,30,24
1723,2012_1281_1313,0.5,2012,1281,1313,30,24
1724,2012_1281_1314,0.5,2012,1281,1314,30,29
1725,2012_1281_1323,0.5,2012,1281,1323,30,22
1726,2012_1281_1325,0.5,2012,1281,1325,30,26
1727,2012_1281_1326,0.5,2012,1281,1326,30,27
1728,2012_1281_1345,0.5,2012,1281,1345,30,21
1729,2012_1281_1355,0.5,2012,1281,1355,30,25
1730,2012_1281_1361,0.5,2012,1281,1361,30,24
1731,2012_1281_1378,0.5,2012,1281,1378,30,19
1732,2012_1281_1379,0.5,2012,1281,1379,30,23
1733,2012_1281_1382,0.5,2012,1281,1382,30,20
1734,2012_1281_1387,0.5,2012,1281,1387,30,24
1735,2012_1281_1388,0.5,2012,1281,1388,30,25
1736,2012_1281_1393,0.5,2012,1281,1393,30,31
1737,2012_1281_1396,0.5,2012,1281,1396,30,24
1738,2012_1281_1400,0.5,2012,1281,1400,30,20
1739,2012_1281_1421,0.5,2012,1281,1421,30,21
1740,2012_1281_1424,0.5,2012,1281,1424,30,24
1741,2012_1281_1433,0.5,2012,1281,1433,30,28
1742,2012_1281_1435,0.5,2012,1281,1435,30,24
1743,2012_1281_1436,0.5,2012,1281,1436,30,23
1744,2012_1281_1438,0.5,2012,1281,1438,30,22
1745,2012_1281_1443,0.5,2012,1281,1443,30,15
1746,2012_1281_1452,0.5,2012,1281,1452,30,19
1747,2012_1281_1455,0.5,2012,1281,1455,30,26
1748,2012_1281_1458,0.5,2012,1281,1458,30,24
1749,2012_1281_1462,0.5,2012,1281,1462,30,21
1750,2012_1285_1290,0.5,2012,1285,1290,23,21
1751,2012_1285_1293,0.5,2012,1285,1293,23,27
1752,2012_1285_1301,0.5,2012,1285,1301,23,22
1753,2012_1285_1307,0.5,2012,1285,1307,23,26
1754,2012_1285_1308,0.5,2012,1285,1308,23,24
1755,2012_1285_1313,0.5,2012,1285,1313,23,24
1756,2012_1285_1314,0.5,2012,1285,1314,23,29
1757,2012_1285_1323,0.5,2012,1285,1323,23,22
1758,2012_1285_1325,0.5,2012,1285,1325,23,26
1759,2012_1285_1326,0.5,2012,1285,1326,23,27
1760,2012_1285_1345,0.5,2012,1285,1345,23,21
1761,2012_1285_1355,0.5,2012,1285,1355,23,25
1762,2012_1285_1361,0.5,2012,1285,1361,23,24
1763,2012_1285_1378,0.5,2012,1285,1378,23,19
1764,2012_1285_1379,0.5,2012,1285,1379,23,23
1765,2012_1285_1382,0.5,2012,1285,1382,23,20
1766,2012_1285_1387,0.5,2012,1285,1387,23,24
1767,2012_1285_1388,0.5,2012,1285,1388,23,25
1768,2012_1285_1393,0.5,2012,1285,1393,23,31
1769,2012_1285_1396,0.5,2012,1285,1396,23,24
1770,2012_1285_1400,0.5,2012,1285,1400,23,20
1771,2012_1285_1421,0.5,2012,1285,1421,23,21
1772,2012_1285_1424,0.5,2012,1285,1424,23,24
1773,2012_1285_1433,0.5,2012,1285,1433,23,28
1774,2012_1285_1435,0.5,2012,1285,1435,23,24
1775,2012_1285_1436,0.5,2012,1285,1436,23,23
1776,2012_1285_1438,0.5,2012,1285,1438,23,22
1777,2012_1285_1443,0.5,2012,1285,1443,23,15
1778,2012_1285_1452,0.5,2012,1285,1452,23,19
1779,2012_1285_1455,0.5,2012,1285,1455,23,26
1780,2012_1285_1458,0.5,2012,1285,1458,23,24
1781,2012_1285_1462,0.5,2012,1285,1462,23,21
1782,2012_1290_1293,0.5,2012,1290,1293,21,27
1783,2012_1290_1301,0.5,2012,1290,1301,21,22
1784,2012_1290_1307,0.5,2012,1290,1307,21,26
1785,2012_1290_1308,0.5,2012,1290,1308,21,24
1786,2012_1290_1313,0.5,2012,1290,1313,21,24
1787,2012_1290_1314,0.5,2012,1290,1314,21,29
1788,2012_1290_1323,0.5,2012,1290,1323,21,22
1789,2012_1290_1325,0.5,2012,1290,1325,21,26
1790,2012_1290_1326,0.5,2012,1290,1326,21,27
1791,2012_1290_1345,0.5,2012,1290,1345,21,21
1792,2012_1290_1355,0.5,2012,1290,1355,21,25
1793,2012_1290_1361,0.5,2012,1290,1361,21,24
1794,2012_1290_1378,0.5,2012,1290,1378,21,19
1795,2012_1290_1379,0.5,2012,1290,1379,21,23
1796,2012_1290_1382,0.5,2012,1290,1382,21,20
1797,2012_1290_1387,0.5,2012,1290,1387,21,24
1798,2012_1290_1388,0.5,2012,1290,1388,21,25
1799,2012_1290_1393,0.5,2012,1290,1393,21,31
1800,2012_1290_1396,0.5,2012,1290,1396,21,24
1801,2012_1290_1400,0.5,2012,1290,1400,21,20
1802,2012_1290_1421,0.5,2012,1290,1421,21,21
1803,2012_1290_1424,0.5,2012,1290,1424,21,24
1804,2012_1290_1433,0.5,2012,1290,1433,21,28
1805,2012_1290_1435,0.5,2012,1290,1435,21,24
1806,2012_1290_1436,0.5,2012,1290,1436,21,23
1807,2012_1290_1438,0.5,2012,1290,1438,21,22
1808,2012_1290_1443,0.5,2012,1290,1443,21,15
1809,2012_1290_1452,0.5,2012,1290,1452,21,19
1810,2012_1290_1455,0.5,2012,1290,1455,21,26
1811,2012_1290_1458,0.5,2012,1290,1458,21,24
1812,2012_1290_1462,0.5,2012,1290,1462,21,21
1813,2012_1293_1301,0.5,2012,1293,1301,27,22
1814,2012_1293_1307,0.5,2012,1293,1307,27,26
1815,2012_1293_1308,0.5,2012,1293,1308,27,24
1816,2012_1293_1313,0.5,2012,1293,1313,27,24
1817,2012_1293_1314,0.5,2012,1293,1314,27,29
1818,2012_1293_1323,0.5,2012,1293,1323,27,22
1819,2012_1293_1325,0.5,2012,1293,1325,27,26
1820,2012_1293_1326,0.5,2012,1293,1326,27,27
1821,2012_1293_1345,0.5,2012,1293,1345,27,21
1822,2012_1293_1355,0.5,2012,1293,1355,27,25
1823,2012_1293_1361,0.5,2012,1293,1361,27,24
1824,2012_1293_1378,0.5,2012,1293,1378,27,19
1825,2012_1293_1379,0.5,2012,1293,1379,27,23
1826,2012_1293_1382,0.5,2012,1293,1382,27,20
1827,2012_1293_1387,0.5,2012,1293,1387,27,24
1828,2012_1293_1388,0.5,2012,1293,1388,27,25
1829,2012_1293_1393,0.5,2012,1293,1393,27,31
1830,2012_1293_1396,0.5,2012,1293,1396,27,24
1831,2012_1293_1400,0.5,2012,1293,1400,27,20
1832,2012_1293_1421,0.5,2012,1293,1421,27,21
1833,2012_1293_1424,0.5,2012,1293,1424,27,24
1834,2012_1293_1433,0.5,2012,1293,1433,27,28
1835,2012_1293_1435,0.5,2012,1293,1435,27,24
1836,2012_1293_1436,0.5,2012,1293,1436,27,23
1837,2012_1293_1438,0.5,2012,1293,1438,27,22
1838,2012_1293_1443,0.5,2012,1293,1443,27,15
1839,2012_1293_1452,0.5,2012,1293,1452,27,19
1840,2012_1293_1455,0.5,2012,1293,1455,27,26
1841,2012_1293_1458,0.5,2012,1293,1458,27,24
1842,2012_1293_1462,0.5,2012,1293,1462,27,21
1843,2012_1301_1307,0.5,2012,1301,1307,22,26
1844,2012_1301_1308,0.5,2012,1301,1308,22,24
1845,2012_1301_1313,0.5,2012,1301,1313,22,24
1846,2012_1301_1314,0.5,2012,1301,1314,22,29
1847,2012_1301_1323,0.5,2012,1301,1323,22,22
1848,2012_1301_1325,0.5,2012,1301,1325,22,26
1849,2012_1301_1326,0.5,2012,1301,1326,22,27
1850,2012_1301_1345,0.5,2012,1301,1345,22,21
1851,2012_1301_1355,0.5,2012,1301,1355,22,25
1852,2012_1301_1361,0.5,2012,1301,1361,22,24
1853,2012_1301_1378,0.5,2012,1301,1378,22,19
1854,2012_1301_1379,0.5,2012,1301,1379,22,23
1855,2012_1301_1382,0.5,2012,1301,1382,22,20
1856,2012_1301_1387,0.5,2012,1301,1387,22,24
1857,2012_1301_1388,0.5,2012,1301,1388,22,25
1858,2012_1301_1393,0.5,2012,1301,1393,22,31
1859,2012_1301_1396,0.5,2012,1301,1396,22,24
1860,2012_1301_1400,0.5,2012,1301,1400,22,20
1861,2012_1301_1421,0.5,2012,1301,1421,22,21
1862,2012_1301_1424,0.5,2012,1301,1424,22,24
1863,2012_1301_1433,0.5,2012,1301,1433,22,28
1864,2012_1301_1435,0.5,2012,1301,1435,22,24
1865,2012_1301_1436,0.5,2012,1301,1436,22,23
1866,2012_1301_1438,0.5,2012,1301,1438,22,22
1867,2012_1301_1443,0.5,2012,1301,1443,22,15
1868,2012_1301_1452,0.5,2012,1301,1452,22,19
1869,2012_1301_1455,0.5,2012,1301,1455,22,26
1870,2012_1301_1458,0.5,2012,1301,1458,22,24
1871,2012_1301_1462,0.5,2012,1301,1462,22,21
1872,2012_1307_1308,0.5,2012,1307,1308,26,24
1873,2012_1307_1313,0.5,2012,1307,1313,26,24
1874,2012_1307_1314,0.5,2012,1307,1314,26,29
1875,2012_1307_1323,0.5,2012,1307,1323,26,22
1876,2012_1307_1325,0.5,2012,1307,1325,26,26
1877,2012_1307_1326,0.5,2012,1307,1326,26,27
1878,2012_1307_1345,0.5,2012,1307,1345,26,21
1879,2012_1307_1355,0.5,2012,1307,1355,26,25
1880,2012_1307_1361,0.5,2012,1307,1361,26,24
1881,2012_1307_1378,0.5,2012,1307,1378,26,19
1882,2012_1307_1379,0.5,2012,1307,1379,26,23
1883,2012_1307_1382,0.5,2012,1307,1382,26,20
1884,2012_1307_1387,0.5,2012,1307,1387,26,24
1885,2012_1307_1388,0.5,2012,1307,1388,26,25
1886,2012_1307_1393,0.5,2012,1307,1393,26,31
1887,2012_1307_1396,0.5,2012,1307,1396,26,24
1888,2012_1307_1400,0.5,2012,1307,1400,26,20
1889,2012_1307_1421,0.5,2012,1307,1421,26,21
1890,2012_1307_1424,0.5,2012,1307,1424,26,24
1891,2012_1307_1433,0.5,2012,1307,1433,26,28
1892,2012_1307_1435,0.5,2012,1307,1435,26,24
1893,2012_1307_1436,0.5,2012,1307,1436,26,23
1894,2012_1307_1438,0.5,2012,1307,1438,26,22
1895,2012_1307_1443,0.5,2012,1307,1443,26,15
1896,2012_1307_1452,0.5,2012,1307,1452,26,19
1897,2012_1307_1455,0.5,2012,1307,1455,26,26
1898,2012_1307_1458,0.5,2012,1307,1458,26,24
1899,2012_1307_1462,0.5,2012,1307,1462,26,21
1900,2012_1308_1313,0.5,2012,1308,1313,24,24
1901,2012_1308_1314,0.5,2012,1308,1314,24,29
1902,2012_1308_1323,0.5,2012,1308,1323,24,22
1903,2012_1308_1325,0.5,2012,1308,1325,24,26
1904,2012_1308_1326,0.5,2012,1308,1326,24,27
1905,2012_1308_1345,0.5,2012,1308,1345,24,21
1906,2012_1308_1355,0.5,2012,1308,1355,24,25
1907,2012_1308_1361,0.5,2012,1308,1361,24,24
1908,2012_1308_1378,0.5,2012,1308,1378,24,19
1909,2012_1308_1379,0.5,2012,1308,1379,24,23
1910,2012_1308_1382,0.5,2012,1308,1382,24,20
1911,2012_1308_1387,0.5,2012,1308,1387,24,24
1912,2012_1308_1388,0.5,2012,1308,1388,24,25
1913,2012_1308_1393,0.5,2012,1308,1393,24,31
1914,2012_1308_1396,0.5,2012,1308,1396,24,24
1915,2012_1308_1400,0.5,2012,1308,1400,24,20
1916,2012_1308_1421,0.5,2012,1308,1421,24,21
1917,2012_1308_1424,0.5,2012,1308,1424,24,24
1918,2012_1308_1433,0.5,2012,1308,1433,24,28
1919,2012_1308_1435,0.5,2012,1308,1435,24,24
1920,2012_1308_1436,0.5,2012,1308,1436,24,23
1921,2012_1308_1438,0.5,2012,1308,1438,24,22
1922,2012_1308_1443,0.5,2012,1308,1443,24,15
1923,2012_1308_1452,0.5,2012,1308,1452,24,19
1924,2012_1308_1455,0.5,2012,1308,1455,24,26
1925,2012_1308_1458,0.5,2012,1308,1458,24,24
1926,2012_1308_1462,0.5,2012,1308,1462,24,21
1927,2012_1313_1314,0.5,2012,1313,1314,24,29
1928,2012_1313_1323,0.5,2012,1313,1323,24,22
1929,2012_1313_1325,0.5,2012,1313,1325,24,26
1930,2012_1313_1326,0.5,2012,1313,1326,24,27
1931,2012_1313_1345,0.5,2012,1313,1345,24,21
1932,2012_1313_1355,0.5,2012,1313,1355,24,25
1933,2012_1313_1361,0.5,2012,1313,1361,24,24
1934,2012_1313_1378,0.5,2012,1313,1378,24,19
1935,2012_1313_1379,0.5,2012,1313,1379,24,23
1936,2012_1313_1382,0.5,2012,1313,1382,24,20
1937,2012_1313_1387,0.5,2012,1313,1387,24,24
1938,2012_1313_1388,0.5,2012,1313,1388,24,25
1939,2012_1313_1393,0.5,2012,1313,1393,24,31
1940,2012_1313_1396,0.5,2012,1313,1396,24,24
1941,2012_1313_1400,0.5,2012,1313,1400,24,20
1942,2012_1313_1421,0.5,2012,1313,1421,24,21
1943,2012_1313_1424,0.5,2012,1313,1424,24,24
1944,2012_1313_1433,0.5,2012,1313,1433,24,28
1945,2012_1313_1435,0.5,2012,1313,1435,24,24
1946,2012_1313_1436,0.5,2012,1313,1436,24,23
1947,2012_1313_1438,0.5,2012,1313,1438,24,22
1948,2012_1313_1443,0.5,2012,1313,1443,24,15
1949,2012_1313_1452,0.5,2012,1313,1452,24,19
1950,2012_1313_1455,0.5,2012,1313,1455,24,26
1951,2012_1313_1458,0.5,2012,1313,1458,24,24
1952,2012_1313_1462,0.5,2012,1313,1462,24,21
1953,2012_1314_1323,0.5,2012,1314,1323,29,22
1954,2012_1314_1325,0.5,2012,1314,1325,29,26
1955,2012_1314_1326,0.5,2012,1314,1326,29,27
1956,2012_1314_1345,0.5,2012,1314,1345,29,21
1957,2012_1314_1355,0.5,2012,1314,1355,29,25
1958,2012_1314_1361,0.5,2012,1314,1361,29,24
1959,2012_1314_1378,0.5,2012,1314,1378,29,19
1960,2012_1314_1379,0.5,2012,1314,1379,29,23
1961,2012_1314_1382,0.5,2012,1314,1382,29,20
1962,2012_1314_1387,0.5,2012,1314,1387,29,24
1963,2012_1314_1388,0.5,2012,1314,1388,29,25
1964,2012_1314_1393,0.5,2012,1314,1393,29,31
1965,2012_1314_1396,0.5,2012,1314,1396,29,24
1966,2012_1314_1400,0.5,2012,1314,1400,29,20
1967,2012_1314_1421,0.5,2012,1314,1421,29,21
1968,2012_1314_1424,0.5,2012,1314,1424,29,24
1969,2012_1314_1433,0.5,2012,1314,1433,29,28
1970,2012_1314_1435,0.5,2012,1314,1435,29,24
1971,2012_1314_1436,0.5,2012,1314,1436,29,23
1972,2012_1314_1438,0.5,2012,1314,1438,29,22
1973,2012_1314_1443,0.5,2012,1314,1443,29,15
1974,2012_1314_1452,0.5,2012,1314,1452,29,19
1975,2012_1314_1455,0.5,2012,1314,1455,29,26
1976,2012_1314_1458,0.5,2012,1314,1458,29,24
1977,2012_1314_1462,0.5,2012,1314,1462,29,21
1978,2012_1323_1325,0.5,2012,1323,1325,22,26
1979,2012_1323_1326,0.5,2012,1323,1326,22,27
1980,2012_1323_1345,0.5,2012,1323,1345,22,21
1981,2012_1323_1355,0.5,2012,1323,1355,22,25
1982,2012_1323_1361,0.5,2012,1323,1361,22,24
1983,2012_1323_1378,0.5,2012,1323,1378,22,19
1984,2012_1323_1379,0.5,2012,1323,1379,22,23
1985,2012_1323_1382,0.5,2012,1323,1382,22,20
1986,2012_1323_1387,0.5,2012,1323,1387,22,24
1987,2012_1323_1388,0.5,2012,1323,1388,22,25
1988,2012_1323_1393,0.5,2012,1323,1393,22,31
1989,2012_1323_1396,0.5,2012,1323,1396,22,24
1990,2012_1323_1400,0.5,2012,1323,1400,22,20
1991,2012_1323_1421,0.5,2012,1323,1421,22,21
1992,2012_1323_1424,0.5,2012,1323,1424,22,24
1993,2012_1323_1433,0.5,2012,1323,1433,22,28
1994,2012_1323_1435,0.5,2012,1323,1435,22,24
1995,2012_1323_1436,0.5,2012,1323,1436,22,23
1996,2012_1323_1438,0.5,2012,1323,1438,22,22
1997,2012_1323_1443,0.5,2012,1323,1443,22,15
1998,2012_1323_1452,0.5,2012,1323,1452,22,19
1999,2012_1323_1455,0.5,2012,1323,1455,22,26
2000,2012_1323_1458,0.5,2012,1323,1458,22,24
2001,2012_1323_1462,0.5,2012,1323,1462,22,21
2002,2012_1325_1326,0.5,2012,1325,1326,26,27
2003,2012_1325_1345,0.5,2012,1325,1345,26,21
2004,2012_1325_1355,0.5,2012,1325,1355,26,25
2005,2012_1325_1361,0.5,2012,1325,1361,26,24
2006,2012_1325_1378,0.5,2012,1325,1378,26,19
2007,2012_1325_1379,0.5,2012,1325,1379,26,23
2008,2012_1325_1382,0.5,2012,1325,1382,26,20
2009,2012_1325_1387,0.5,2012,1325,1387,26,24
2010,2012_1325_1388,0.5,2012,1325,1388,26,25
2011,2012_1325_1393,0.5,2012,1325,1393,26,31
2012,2012_1325_1396,0.5,2012,1325,1396,26,24
2013,2012_1325_1400,0.5,2012,1325,1400,26,20
2014,2012_1325_1421,0.5,2012,1325,1421,26,21
2015,2012_1325_1424,0.5,2012,1325,1424,26,24
2016,2012_1325_1433,0.5,2012,1325,1433,26,28
2017,2012_1325_1435,0.5,2012,1325,1435,26,24
2018,2012_1325_1436,0.5,2012,1325,1436,26,23
2019,2012_1325_1438,0.5,2012,1325,1438,26,22
2020,2012_1325_1443,0.5,2012,1325,1443,26,15
2021,2012_1325_1452,0.5,2012,1325,1452,26,19
2022,2012_1325_1455,0.5,2012,1325,1455,26,26
2023,2012_1325_1458,0.5,2012,1325,1458,26,24
2024,2012_1325_1462,0.5,2012,1325,1462,26,21
2025,2012_1326_1345,0.5,2012,1326,1345,27,21
2026,2012_1326_1355,0.5,2012,1326,1355,27,25
2027,2012_1326_1361,0.5,2012,1326,1361,27,24
2028,2012_1326_1378,0.5,2012,1326,1378,27,19
2029,2012_1326_1379,0.5,2012,1326,1379,27,23
2030,2012_1326_1382,0.5,2012,1326,1382,27,20
2031,2012_1326_1387,0.5,2012,1326,1387,27,24
2032,2012_1326_1388,0.5,2012,1326,1388,27,25
2033,2012_1326_1393,0.5,2012,1326,1393,27,31
2034,2012_1326_1396,0.5,2012,1326,1396,27,24
2035,2012_1326_1400,0.5,2012,1326,1400,27,20
2036,2012_1326_1421,0.5,2012,1326,1421,27,21
2037,2012_1326_1424,0.5,2012,1326,1424,27,24
2038,2012_1326_1433,0.5,2012,1326,1433,27,28
2039,2012_1326_1435,0.5,2012,1326,1435,27,24
2040,2012_1326_1436,0.5,2012,1326,1436,27,23
2041,2012_1326_1438,0.5,2012,1326,1438,27,22
2042,2012_1326_1443,0.5,2012,1326,1443,27,15
2043,2012_1326_1452,0.5,2012,1326,1452,27,19
2044,2012_1326_1455,0.5,2012,1326,1455,27,26
2045,2012_1326_1458,0.5,2012,1326,1458,27,24
2046,2012_1326_1462,0.5,2012,1326,1462,27,21
2047,2012_1345_1355,0.5,2012,1345,1355,21,25
2048,2012_1345_1361,0.5,2012,1345,1361,21,24
2049,2012_1345_1378,0.5,2012,1345,1378,21,19
2050,2012_1345_1379,0.5,2012,1345,1379,21,23
2051,2012_1345_1382,0.5,2012,1345,1382,21,20
2052,2012_1345_1387,0.5,2012,1345,1387,21,24
2053,2012_1345_1388,0.5,2012,1345,1388,21,25
2054,2012_1345_1393,0.5,2012,1345,1393,21,31
2055,2012_1345_1396,0.5,2012,1345,1396,21,24
2056,2012_1345_1400,0.5,2012,1345,1400,21,20
2057,2012_1345_1421,0.5,2012,1345,1421,21,21
2058,2012_1345_1424,0.5,2012,1345,1424,21,24
2059,2012_1345_1433,0.5,2012,1345,1433,21,28
2060,2012_1345_1435,0.5,2012,1345,1435,21,24
2061,2012_1345_1436,0.5,2012,1345,1436,21,23
2062,2012_1345_1438,0.5,2012,1345,1438,21,22
2063,2012_1345_1443,0.5,2012,1345,1443,21,15
2064,2012_1345_1452,0.5,2012,1345,1452,21,19
2065,2012_1345_1455,0.5,2012,1345,1455,21,26
2066,2012_1345_1458,0.5,2012,1345,1458,21,24
2067,2012_1345_1462,0.5,2012,1345,1462,21,21
2068,2012_1355_1361,0.5,2012,1355,1361,25,24
2069,2012_1355_1378,0.5,2012,1355,1378,25,19
2070,2012_1355_1379,0.5,2012,1355,1379,25,23
2071,2012_1355_1382,0.5,2012,1355,1382,25,20
2072,2012_1355_1387,0.5,2012,1355,1387,25,24
2073,2012_1355_1388,0.5,2012,1355,1388,25,25
2074,2012_1355_1393,0.5,2012,1355,1393,25,31
2075,2012_1355_1396,0.5,2012,1355,1396,25,24
2076,2012_1355_1400,0.5,2012,1355,1400,25,20
2077,2012_1355_1421,0.5,2012,1355,1421,25,21
2078,2012_1355_1424,0.5,2012,1355,1424,25,24
2079,2012_1355_1433,0.5,2012,1355,1433,25,28
2080,2012_1355_1435,0.5,2012,1355,1435,25,24
2081,2012_1355_1436,0.5,2012,1355,1436,25,23
2082,2012_1355_1438,0.5,2012,1355,1438,25,22
2083,2012_1355_1443,0.5,2012,1355,1443,25,15
2084,2012_1355_1452,0.5,2012,1355,1452,25,19
2085,2012_1355_1455,0.5,2012,1355,1455,25,26
2086,2012_1355_1458,0.5,2012,1355,1458,25,24
2087,2012_1355_1462,0.5,2012,1355,1462,25,21
2088,2012_1361_1378,0.5,2012,1361,1378,24,19
2089,2012_1361_1379,0.5,2012,1361,1379,24,23
2090,2012_1361_1382,0.5,2012,1361,1382,24,20
2091,2012_1361_1387,0.5,2012,1361,1387,24,24
2092,2012_1361_1388,0.5,2012,1361,1388,24,25
2093,2012_1361_1393,0.5,2012,1361,1393,24,31
2094,2012_1361_1396,0.5,2012,1361,1396,24,24
2095,2012_1361_1400,0.5,2012,1361,1400,24,20
2096,2012_1361_1421,0.5,2012,1361,1421,24,21
2097,2012_1361_1424,0.5,2012,1361,1424,24,24
2098,2012_1361_1433,0.5,2012,1361,1433,24,28
2099,2012_1361_1435,0.5,2012,1361,1435,24,24
2100,2012_1361_1436,0.5,2012,1361,1436,24,23
2101,2012_1361_1438,0.5,2012,1361,1438,24,22
2102,2012_1361_1443,0.5,2012,1361,1443,24,15
2103,2012_1361_1452,0.5,2012,1361,1452,24,19
2104,2012_1361_1455,0.5,2012,1361,1455,24,26
2105,2012_1361_1458,0.5,2012,1361,1458,24,24
2106,2012_1361_1462,0.5,2012,1361,1462,24,21
2107,2012_1378_1379,0.5,2012,1378,1379,19,23
2108,2012_1378_1382,0.5,2012,1378,1382,19,20
2109,2012_1378_1387,0.5,2012,1378,1387,19,24
2110,2012_1378_1388,0.5,2012,1378,1388,19,25
2111,2012_1378_1393,0.5,2012,1378,1393,19,31
2112,2012_1378_1396,0.5,2012,1378,1396,19,24
2113,2012_1378_1400,0.5,2012,1378,1400,19,20
2114,2012_1378_1421,0.5,2012,1378,1421,19,21
2115,2012_1378_1424,0.5,2012,1378,1424,19,24
2116,2012_1378_1433,0.5,2012,1378,1433,19,28
2117,2012_1378_1435,0.5,2012,1378,1435,19,24
2118,2012_1378_1436,0.5,2012,1378,1436,19,23
2119,2012_1378_1438,0.5,2012,1378,1438,19,22
2120,2012_1378_1443,0.5,2012,1378,1443,19,15
2121,2012_1378_1452,0.5,2012,1378,1452,19,19
2122,2012_1378_1455,0.5,2012,1378,1455,19,26
2123,2012_1378_1458,0.5,2012,1378,1458,19,24
2124,2012_1378_1462,0.5,2012,1378,1462,19,21
2125,2012_1379_1382,0.5,2012,1379,1382,23,20
2126,2012_1379_1387,0.5,2012,1379,1387,23,24
2127,2012_1379_1388,0.5,2012,1379,1388,23,25
2128,2012_1379_1393,0.5,2012,1379,1393,23,31
2129,2012_1379_1396,0.5,2012,1379,1396,23,24
2130,2012_1379_1400,0.5,2012,1379,1400,23,20
2131,2012_1379_1421,0.5,2012,1379,1421,23,21
2132,2012_1379_1424,0.5,2012,1379,1424,23,24
2133,2012_1379_1433,0.5,2012,1379,1433,23,28
2134,2012_1379_1435,0.5,2012,1379,1435,23,24
2135,2012_1379_1436,0.5,2012,1379,1436,23,23
2136,2012_1379_1438,0.5,2012,1379,1438,23,22
2137,2012_1379_1443,0.5,2012,1379,1443,23,15
2138,2012_1379_1452,0.5,2012,1379,1452,23,19
2139,2012_1379_1455,0.5,2012,1379,1455,23,26
2140,2012_1379_1458,0.5,2012,1379,1458,23,24
2141,2012_1379_1462,0.5,2012,1379,1462,23,21
2142,2012_1382_1387,0.5,2012,1382,1387,20,24
2143,2012_1382_1388,0.5,2012,1382,1388,20,25
2144,2012_1382_1393,0.5,2012,1382,1393,20,31
2145,2012_1382_1396,0.5,2012,1382,1396,20,24
2146,2012_1382_1400,0.5,2012,1382,1400,20,20
2147,2012_1382_1421,0.5,2012,1382,1421,20,21
2148,2012_1382_1424,0.5,2012,1382,1424,20,24
2149,2012_1382_1433,0.5,2012,1382,1433,20,28
2150,2012_1382_1435,0.5,2012,1382,1435,20,24
2151,2012_1382_1436,0.5,2012,1382,1436,20,23
2152,2012_1382_1438,0.5,2012,1382,1438,20,22
2153,2012_1382_1443,0.5,2012,1382,1443,20,15
2154,2012_1382_1452,0.5,2012,1382,1452,20,19
2155,2012_1382_1455,0.5,2012,1382,1455,20,26
2156,2012_1382_1458,0.5,2012,1382,1458,20,24
2157,2012_1382_1462,0.5,2012,1382,1462,20,21
2158,2012_1387_1388,0.5,2012,1387,1388,24,25
2159,2012_1387_1393,0.5,2012,1387,1393,24,31
2160,2012_1387_1396,0.5,2012,1387,1396,24,24
